ID,score
0,5150.5
1,7029.5
2,13116.5
3,11937.5
4,7075.5
5,15296.5
6,18537.5
7,9020.5
8,3931.0
9,6294.5
10,6072.5
11,15885.0
12,3925.0
13,11946.0
14,8163.5
15,14981.5
16,4750.0
17,3598.5
18,12756.5
19,14326.5
20,13317.5
21,3681.5
22,10516.0
23,11098.0
24,15361.5
25,3944.0
26,7755.0
27,4764.0
28,2661.5
29,12386.5
30,8986.5
31,12847.5
32,12106.0
33,6174.0
34,12060.5
35,9117.0
36,7905.5
37,8612.5
38,11663.0
39,10778.0
40,15685.5
41,7403.5
42,8937.0
43,15867.5
44,14995.0
45,16863.5
46,4084.5
47,16495.0
48,11217.0
49,8086.0
50,13199.0
51,11453.0
52,7295.5
53,3420.5
54,4201.0
55,1906.5
56,12871.0
57,9335.5
58,6763.5
59,5673.5
60,11179.5
61,5684.5
62,12742.0
63,4204.5
64,11532.5
65,8136.0
66,12658.5
67,1898.0
68,14857.0
69,15660.5
70,7361.5
71,15439.5
72,15127.5
73,1534.5
74,3298.5
75,17173.5
76,9499.0
77,11682.0
78,12664.5
79,15983.5
80,17137.0
81,10180.0
82,12401.5
83,17072.0
84,15301.0
85,14620.0
86,4400.5
87,18370.0
88,13383.5
89,8599.5
90,10492.5
91,14565.5
92,2337.0
93,11885.0
94,7317.0
95,6116.5
96,13273.5
97,5192.5
98,13101.0
99,7153.0
100,15280.0
101,10515.5
102,6032.0
103,11172.0
104,4484.5
105,11818.0
106,13915.5
107,14432.5
108,16915.5
109,4220.5
110,11737.5
111,2800.5
112,13121.0
113,6866.0
114,15158.5
115,3225.0
116,1804.0
117,16135.5
118,15340.5
119,12852.0
120,2631.5
121,10967.5
122,12862.5
123,2926.0
124,12009.0
125,12816.5
126,10306.0
127,13057.0
128,9512.0
129,3431.0
130,7553.5
131,6135.0
132,9886.0
133,1749.0
134,4133.0
135,15572.5
136,6595.0
137,5374.0
138,1654.0
139,3785.0
140,13148.5
141,17177.0
142,17352.0
143,15014.5
144,15679.5
145,7209.0
146,9865.0
147,7102.5
148,9687.0
149,10473.0
150,7990.5
151,5862.0
152,2799.0
153,4616.0
154,9046.5
155,10992.5
156,5549.5
157,4797.0
158,14924.5
159,5845.5
160,5447.0
161,15189.5
162,14388.5
163,7705.0
164,14332.0
165,13260.5
166,7428.5
167,9980.0
168,9952.5
169,15670.0
170,9384.5
171,9549.5
172,5637.5
173,9248.5
174,8566.0
175,13991.5
176,15290.5
177,17126.5
178,8044.5
179,8790.0
180,11344.5
181,7755.5
182,9406.0
183,5476.0
184,16183.5
185,6277.0
186,12620.5
187,8968.5
188,979.0
189,6502.5
190,18375.0
191,11307.0
192,13438.5
193,5355.0
194,13732.0
195,6233.5
196,7453.5
197,14150.0
198,4981.5
199,13583.5
200,8716.0
201,15875.5
202,7029.0
203,17320.0
204,17576.0
205,5166.5
206,5404.5
207,10424.0
208,6995.5
209,2753.0
210,17384.5
211,11556.5
212,11586.0
213,15657.5
214,10890.5
215,9401.0
216,5722.5
217,9238.5
218,6525.5
219,6400.0
220,8201.5
221,5877.0
222,6703.0
223,14626.5
224,14375.0
225,13616.0
226,17132.0
227,13344.0
228,2432.0
229,11141.5
230,11408.5
231,12275.0
232,12136.5
233,7818.5
234,9229.5
235,15917.5
236,4688.0
237,5467.0
238,13878.5
239,13101.0
240,8956.5
241,16754.5
242,7382.0
243,11300.5
244,8771.5
245,12162.0
246,12934.5
247,11268.0
248,11127.0
249,17754.0
250,11640.5
251,7662.5
252,12914.5
253,3844.0
254,4531.0
255,14066.0
256,10264.0
257,11970.0
258,12468.5
259,3652.5
260,3716.0
261,12100.0
262,9136.5
263,13407.5
264,6652.0
265,12768.5
266,11209.0
267,11980.5
268,14199.5
269,8628.5
270,17671.0
271,14092.5
272,5689.5
273,3859.5
274,10851.5
275,6531.5
276,7696.5
277,9706.5
278,13863.0
279,9140.0
280,10853.0
281,12077.5
282,11706.5
283,2654.0
284,7507.5
285,18364.5
286,15721.5
287,3280.5
288,10385.5
289,5081.5
290,5943.0
291,17240.5
292,15469.5
293,11630.0
294,15903.0
295,11212.5
296,14792.5
297,3060.5
298,9326.0
299,7915.0
300,13070.0
301,8049.0
302,16656.5
303,13063.0
304,8808.5
305,8241.0
306,2655.5
307,7617.0
308,6810.0
309,11294.5
310,2993.0
311,15837.5
312,7049.5
313,11092.0
314,621.0
315,7204.5
316,15126.5
317,13244.0
318,6907.5
319,8054.5
320,7874.0
321,4092.0
322,4937.0
323,1816.0
324,12948.5
325,11794.5
326,16611.5
327,7445.5
328,10856.0
329,9610.5
330,14315.5
331,7500.0
332,11811.5
333,3891.5
334,13822.0
335,12579.5
336,2790.5
337,12124.5
338,4529.5
339,7633.0
340,2293.0
341,15679.5
342,1725.0
343,4759.0
344,13815.0
345,7618.5
346,1146.5
347,8673.0
348,4782.0
349,12999.5
350,11680.5
351,5395.5
352,10266.0
353,5461.5
354,7942.0
355,8713.5
356,8475.0
357,14083.0
358,13861.0
359,10548.0
360,6496.5
361,12210.0
362,2707.5
363,7672.0
364,17048.0
365,16018.0
366,7120.5
367,15282.5
368,5877.5
369,7098.5
370,4145.5
371,11460.0
372,10566.5
373,16434.0
374,6397.0
375,4047.0
376,10699.0
377,11098.5
378,17708.5
379,13239.5
380,7122.5
381,6148.0
382,12051.5
383,8320.0
384,16648.5
385,15531.5
386,4574.5
387,4485.0
388,5630.0
389,12759.0
390,12452.0
391,9011.0
392,7856.0
393,10661.0
394,11307.0
395,4015.5
396,18608.0
397,15070.5
398,8081.5
399,4427.0
400,11711.0
401,12468.0
402,15551.0
403,11739.0
404,7262.5
405,18531.0
406,7051.5
407,9374.5
408,4484.5
409,11173.5
410,14614.0
