ID,score
0,-0.8040538920774281
1,-0.2619993572642156
2,0.5362690799412214
3,1.3890429346652848
4,-0.3464727974576723
5,0.33519968836097386
6,0.9537199071239035
7,0.7384031116523183
8,-0.514102583190393
9,-0.6065177825377872
10,-0.6415698419192789
11,0.8329235296825163
12,-1.108148651265869
13,0.46486617628839655
14,-0.5442174878285343
15,0.6581890147166987
16,-0.3208573459506078
17,-0.5371846004533265
18,0.8404816019558986
19,0.4499370380161931
20,4.18952900438363e-06
21,-0.5861638694830053
22,0.33946615896230337
23,-0.453781208176522
24,0.7419107783800803
25,-0.7248738081405911
26,-0.4042981005571878
27,-0.6375582363681528
28,-0.403435957749183
29,-0.3195045777588306
30,-0.0988052569002262
31,-0.03871977526537044
32,0.3011000942685774
33,-0.444734841224685
34,-0.06593067969961047
35,0.029444610767293617
36,-0.5874492492170532
37,0.05891870558690674
38,0.5952414176333086
39,-0.11980399037658829
40,0.5702626430216629
41,-0.3950489532711478
42,-0.20224603550692177
43,1.581716914270837
44,0.859843470699876
45,1.266471014565166
46,-0.6778309618823551
47,0.7584801412702012
48,-0.16222953977254495
49,-0.6772778509723744
50,0.24369344316831557
51,0.5041389569547574
52,-0.4033672052368436
53,-0.9400009557981086
54,-0.8878455480518187
55,-0.8190896654233676
56,0.1459257751778585
57,0.4428116017062657
58,-0.22374926658094096
59,-0.5073715536091356
60,-0.23144993206677342
61,-0.7991263506869609
62,-0.27856252437939205
63,-0.540787773252046
64,0.2091461595161058
65,-0.05443775493022618
66,-0.26555036497297746
67,-0.792462564129046
68,0.9816587397909907
69,2.3978901266034076
70,-0.6106043569871834
71,0.9996781061356882
72,0.5015260556870347
73,-1.1604911666402826
74,-0.9045833354260528
75,0.9802344183513286
76,-0.28024625469050596
77,0.10770696909891896
78,0.758273321251202
79,0.9797829330893478
80,0.7449282646915617
81,-0.172579035584664
82,0.929305283955684
83,0.8752591432937188
84,0.24153467007275642
85,1.1850611019464226
86,-0.6101127923068556
87,1.7126087533764311
88,0.3901297954996901
89,-0.5963844805564955
90,0.4508070702665193
91,1.4052241487196326
92,-0.9540183526972715
93,0.4193955844975095
94,-0.6465226071591147
95,-0.404731240280135
96,0.4231407930789117
97,-0.49835544864540715
98,-0.08235643194999533
99,-0.019829954960608426
100,0.87323308102847
101,0.5370069032140432
102,-0.6533397947983962
103,-0.04420326838445036
104,-0.5812085967746266
105,0.22873811963153168
106,0.19772931439251615
107,0.24819302940420293
108,1.0489655289281918
109,-0.621088005452692
110,-0.3914461186560514
111,-0.8353351102202172
112,0.8855929745344957
113,-0.6011831679493143
114,0.4760902349508244
115,-0.7778921799437288
116,-0.8476474498880747
117,0.8934787838421373
118,0.20018788844644253
119,0.3066515261756069
120,-0.8451028219827038
121,0.16532711646065412
122,0.29639599421621743
123,-0.9443331174157557
124,0.19310307965658832
125,0.3716674988012761
126,0.6229928743265395
127,0.08216613068318035
128,-0.5350618974009499
129,-0.7595464977143624
130,-0.4550759290874256
131,-0.5190121969944365
132,-0.20090103012379137
133,-0.8769642792500107
134,-1.0791491076526012
135,1.35341783994766
136,0.17284453941557285
137,-0.5583139490412664
138,-1.5026011064569775
139,-0.5500129136194148
140,0.3849116386213447
141,0.5585331998774937
142,0.9258213583547666
143,0.5332360772301238
144,0.4265179754092931
145,-0.3651571241111138
146,0.1997875882251774
147,-0.612423089312084
148,-0.12094134343530578
149,0.342200694597459
150,-0.3298078921348962
151,-0.24078162581612894
152,-0.7157012823641854
153,-0.9724248419078129
154,-0.13974742078470248
155,-0.41293031015160997
156,-0.7095332974892704
157,-0.7050760599993698
158,0.10603616545021433
159,-0.5241187212402115
160,-0.6637438817168537
161,0.8504012803209265
162,0.2612935491338699
163,-0.632930043410694
164,0.9489110971914206
165,0.15190481365944566
166,-0.4058788396692763
167,0.11630814464380716
168,0.6375462561894157
169,0.9601692066617599
170,-0.6355697219901665
171,-0.16136406551089286
172,-0.4733621671378094
173,0.351239520394189
174,-0.04623836196610235
175,0.8377479689562469
176,0.5172978963574866
177,0.6116428514127301
178,-0.4694792875278024
179,-0.4151473728340414
180,0.48663576234324896
181,-0.23671980196005116
182,-0.3232622414330766
183,-0.48114327530027406
184,1.4106244760756803
185,-0.3219224638362402
186,-0.1455507739269832
187,0.019045396542934728
188,-1.066243544125255
189,-0.586271975480277
190,1.6159849040881096
191,0.5474552151944375
192,0.437574092069565
193,-0.6115408717065701
194,1.3449648302689363
195,-0.5595918120594671
196,-0.5565678092644336
197,-0.10381382557491092
198,-0.5195137711948156
199,0.3088858918813295
200,0.24112357780619628
201,0.6883499374554471
202,-0.25851949539200453
203,2.0465975269637124
204,1.1207695341376656
205,-0.7467798777634443
206,-1.5906615228334184
207,-0.11556380846669272
208,-0.9158639272048393
209,-0.8475704475306248
210,1.5917238691159803
211,-0.08431593468174174
212,0.4684598605550905
213,1.1256378468662964
214,-0.13845526657464294
215,0.026633625287251956
216,-0.7288155671395048
217,-0.5325500084172252
218,-0.3578566882894192
219,-0.5644819084761792
220,-0.07178966521887602
221,-0.7235543892718489
222,-0.18179798706947137
223,1.2262227693579892
224,0.9381387771887425
225,0.010411031384472089
226,1.2227222674498026
227,0.09342548366970975
228,-0.6659651844436539
229,0.6551348128872112
230,0.611546123498046
231,-0.0864577413405243
232,0.6469469414465768
233,-0.4702963200668002
234,-0.046132684940502156
235,0.6326129701246964
236,-0.8084364706314542
237,-0.49816068818122705
238,0.5086053023730862
239,0.07767593232842246
240,-0.34627820395866227
241,0.5783587355780735
242,-1.5019056370807455
243,-0.17494478959234452
244,-0.01769259125799379
245,-0.3353677004761872
246,0.3091583455242648
247,0.3211187722221443
248,0.3602053871863615
249,1.6118721041588742
250,-0.1492489733929275
251,-0.08219977562222565
252,0.24891834608687136
253,-0.9279689796243759
254,-0.6153110585950328
255,0.9283019444340904
256,0.18401869497335044
257,0.17475856781271282
258,0.3374116150659258
259,-0.8641382923275872
260,-0.8523564745222841
261,0.009722245096368135
262,0.11831765479899063
263,0.8425724065389678
264,-0.27512497198948915
265,-0.2900435420778084
266,0.8360089173209208
267,-0.18475491172619352
268,0.6830564606778152
269,-0.7405182293764524
270,0.9869081640165799
271,0.5751827639442387
272,-0.3922686997387585
273,-0.747019183773352
274,0.3495646831223127
275,-0.5347136984402948
276,-0.19243261744836584
277,-0.1456737479021934
278,0.6763329622348083
279,0.23925242492078094
280,0.39325639805904467
281,0.33327063568376364
282,0.02079787318371758
283,-0.9326245782779304
284,-0.2618047221895559
285,1.299925245288653
286,0.5795304042252333
287,-0.677724178904976
288,0.1881118604162274
289,-0.543077444161438
290,-0.4783897934421062
291,0.9926436055608052
292,1.08231469201268
293,0.2336528896427095
294,0.5939413811269083
295,0.0483684928675697
296,1.3433804864301893
297,-0.7178929430174943
298,-0.16441477180572955
299,-0.46675756561016524
300,0.9795709132302783
301,-0.27063945234961156
302,0.8733813108945228
303,0.7958278308566742
304,-0.7884581443600268
305,-0.04823580043495925
306,-0.7905240751012904
307,-0.31993721499648736
308,-0.37090206979557055
309,0.012136067163934637
310,-0.678927904596252
311,0.8466194518915092
312,-0.3421625638363124
313,-0.05189039152343592
314,-1.041217244288333
315,-0.5011961782182995
316,0.8003359164468632
317,0.2614160826662362
318,-0.20078662561006108
