ID,score
0,4570.086956521739
1,7422.782608695651
2,13598.434782608694
3,12897.826086956522
4,7729.391304347826
5,14549.869565217392
6,17384.608695652172
7,10382.304347826086
8,4954.95652173913
9,6095.434782608695
10,7481.173913043478
11,16039.434782608696
12,3686.8695652173915
13,12643.304347826086
14,7603.478260869565
15,14856.521739130434
16,5870.217391304347
17,4329.95652173913
18,13454.826086956522
19,13251.217391304346
20,11910.999999999998
21,4030.5652173913045
22,11396.652173913042
23,9917.652173913044
24,15478.608695652172
25,3665.1304347826085
26,8244.782608695652
27,5337.0
28,4158.043478260869
29,11145.478260869566
30,8551.95652173913
31,11306.478260869564
32,11942.434782608696
33,6365.347826086956
34,11841.217391304346
35,8952.95652173913
36,7628.260869565217
37,8400.478260869566
38,11057.478260869566
39,10792.608695652174
40,15081.347826086956
41,8124.869565217391
42,7852.521739130435
43,16311.565217391304
44,15382.608695652174
45,16924.95652173913
46,4345.521739130434
47,15700.565217391302
48,10236.173913043478
49,7306.260869565217
50,13410.304347826088
51,11989.173913043478
52,7525.391304347825
53,3079.5217391304345
54,4128.739130434782
55,2415.3043478260865
56,13005.86956521739
57,9995.521739130436
58,7270.260869565217
59,5718.565217391304
60,10629.608695652174
61,5270.217391304348
62,11546.391304347826
63,4826.0
64,11792.434782608696
65,9095.04347826087
66,11513.434782608694
67,2177.695652173913
68,14733.91304347826
69,16104.130434782608
70,7663.260869565217
71,15288.652173913042
72,14932.391304347826
73,1362.0434782608695
74,3182.7391304347825
75,16757.565217391304
76,9778.347826086956
77,12041.260869565216
78,13306.217391304346
79,15005.391304347824
80,16484.217391304348
81,10400.91304347826
82,13327.0
83,16752.652173913044
84,14195.695652173912
85,15230.739130434782
86,4912.652173913044
87,17606.217391304344
88,13706.086956521738
89,8697.043478260868
90,9320.173913043478
91,15158.82608695652
92,2064.8260869565215
93,11554.826086956522
94,6524.826086956522
95,6790.608695652173
96,13567.82608695652
97,5579.434782608695
98,12281.521739130434
99,8366.695652173912
100,15632.999999999998
101,11399.043478260868
102,5941.086956521739
103,10947.608695652174
104,5080.782608695652
105,11105.565217391302
106,13246.217391304346
107,13893.173913043476
108,16824.869565217392
109,4077.043478260869
110,10513.608695652172
111,2623.8695652173915
112,12733.565217391304
113,6295.478260869565
114,14971.652173913042
115,3326.7391304347825
116,1953.8695652173913
117,15987.0
118,14448.86956521739
119,12901.782608695652
120,3014.304347826087
121,11786.782608695652
122,13194.434782608696
123,2639.3478260869565
124,12375.521739130436
125,13329.478260869564
126,11483.434782608694
127,12140.260869565218
128,8766.782608695652
129,3179.8260869565215
130,7487.782608695651
131,6836.652173913043
132,10132.086956521738
133,2214.3478260869565
134,3774.478260869565
135,15604.826086956522
136,8138.826086956522
137,5552.999999999999
138,1600.6956521739128
139,5227.999999999999
140,13728.91304347826
141,16030.521739130434
142,17014.608695652172
143,14250.173913043476
144,14745.478260869564
145,6328.521739130435
146,10138.217391304346
147,6571.347826086957
148,8721.478260869564
