ID,score
0,718.0
1,11369.0
2,17798.0
3,18273.0
4,11557.0
5,7593.5
6,7113.0
7,19362.0
8,11718.0
9,4946.5
10,16558.0
11,17514.0
12,1315.5
13,16379.5
14,4162.0
15,12027.0
16,13726.5
17,7768.5
18,17593.0
19,5599.5
20,1859.0
21,6735.5
22,17807.0
23,2475.0
24,15286.0
25,2339.5
26,9108.5
27,7472.0
28,15366.0
29,6348.5
30,4988.5
31,773.0
32,10482.0
33,8846.0
34,9186.5
35,10518.5
36,4251.0
37,5935.5
38,12265.5
39,9069.5
40,9132.0
41,13888.0
42,606.0
43,19076.5
44,16228.0
45,15872.0
46,3773.0
47,9116.5
48,4307.0
49,2092.5
50,14104.5
51,14788.5
52,10418.0
53,834.5
54,4649.0
55,6588.5
56,13307.0
57,11075.0
58,9398.5
59,4718.5
60,5525.5
61,3999.0
62,2962.5
63,7989.5
64,11563.5
65,13549.0
66,3959.5
67,5082.5
68,12015.5
69,18254.5
70,8019.5
71,12200.5
72,15151.5
73,220.5
74,2259.0
75,15795.5
76,10337.5
77,14456.5
78,18058.5
79,8208.0
80,9416.0
81,11391.0
82,19309.5
83,15220.5
84,9345.5
85,19297.0
86,7079.0
87,10915.5
88,15120.0
89,7647.0
90,1065.5
91,17489.0
92,183.0
93,6329.0
94,1296.5
95,11743.0
96,16412.5
97,10186.0
98,4982.5
99,16133.5
100,17907.5
101,15578.0
102,3602.0
103,11529.5
104,12719.0
105,8456.0
106,7791.5
107,8000.5
108,15195.0
109,5373.5
110,1652.0
111,1834.5
112,8470.5
113,4319.0
114,12662.5
115,7383.5
116,3141.0
117,14778.5
118,8969.0
119,11666.5
120,7418.5
121,16753.5
122,12980.5
123,5985.0
124,16013.5
125,16979.5
126,19168.5
127,3800.5
128,2897.5
129,2308.5
130,5052.0
131,9416.0
132,11406.0
133,3916.0
134,1929.0
135,14611.5
136,15946.5
137,10365.5
138,621.5
139,13270.5
140,17996.5
141,10420.5
142,12471.0
143,9862.5
144,8568.0
145,460.5
146,12192.5
147,3123.5
148,1761.5
149,18364.5
150,7346.0
151,14249.0
152,5904.0
153,6150.5
154,5304.5
155,3245.5
156,4143.0
157,2656.0
158,3215.0
159,4506.0
160,6250.0
161,8060.0
162,6389.0
163,1389.0
164,18887.5
165,10279.5
166,11938.0
167,13533.0
168,2777.5
169,14259.5
170,1127.5
171,5799.0
172,9025.0
173,16703.5
174,15049.0
175,16499.5
176,13478.5
177,6233.5
178,94.5
179,10123.5
180,12237.5
181,12604.5
182,4499.0
183,5052.0
184,19118.0
185,7846.5
186,7591.5
187,10533.5
188,3392.5
189,1761.5
190,17177.0
191,10821.0
192,10736.0
193,10432.0
194,17757.0
195,8343.5
196,7452.0
197,2743.0
198,8870.5
199,15696.0
200,15103.0
201,14394.0
202,3324.0
203,19592.5
204,15207.5
205,4239.0
206,2345.5
207,9496.5
208,9487.5
209,3412.0
210,19387.0
211,12312.5
212,15643.5
213,15085.5
214,8879.5
215,10847.5
216,5083.5
217,3736.0
218,2967.0
219,4023.5
220,7030.5
221,6523.5
222,12134.0
223,19539.0
224,18180.0
225,7465.5
226,15184.0
227,9279.5
228,16342.0
229,14495.5
230,16424.5
231,9022.5
232,16659.0
233,18667.5
234,3880.0
235,10018.0
236,6161.0
237,12137.0
238,15159.0
239,10273.0
240,2916.0
241,11098.5
242,7233.5
243,7475.5
244,19536.5
245,3633.5
246,12210.5
247,15360.0
248,4209.0
249,4853.0
250,6771.0
251,14034.5
252,10482.5
253,3362.5
254,1944.5
255,13404.0
256,8098.0
257,2900.5
258,16603.0
259,5815.5
260,1413.0
261,10037.0
262,16647.0
263,16805.5
264,10094.5
265,2502.0
266,13864.5
267,8699.5
268,8302.5
269,2490.5
270,13662.0
271,16224.5
272,6729.5
273,594.5
274,8221.0
275,9016.5
276,9458.0
277,15001.5
278,16114.5
279,9893.0
280,5602.5
281,16815.0
282,9844.0
283,3502.5
284,4178.0
285,11764.5
286,13829.0
287,3710.5
288,13570.0
289,4770.0
290,2227.0
291,14014.0
292,18710.5
293,13188.5
294,10197.5
295,16118.5
296,19074.5
297,8987.5
298,12013.5
299,5166.0
300,17866.0
301,8498.5
302,16449.0
303,16453.5
304,4811.5
305,12541.0
306,6661.0
307,9885.0
308,1744.0
309,9684.5
310,5472.5
311,16046.0
312,16398.0
313,7029.0
314,5307.5
315,7642.5
316,12625.5
317,16703.0
318,10189.5
319,11702.0
320,6984.0
321,15567.0
322,7068.0
323,6969.0
324,16746.0
325,17608.0
326,6562.5
327,10032.0
328,17760.0
329,8477.0
330,12241.5
331,6371.5
332,7155.0
333,10285.0
334,2952.0
335,359.0
336,4310.0
337,11151.5
338,5862.5
339,9900.0
340,1308.0
341,16605.5
342,6715.5
343,18994.0
344,12168.0
345,10488.0
346,14719.0
347,7132.0
348,9215.5
349,13452.5
350,5593.5
351,5535.0
352,8979.0
353,6374.5
354,4215.0
355,9105.5
356,12399.5
357,15059.5
358,8191.0
359,2430.0
360,357.0
361,2556.5
362,6246.5
363,15243.0
364,12351.5
365,10020.5
