ID,score
0,1486.186046511628
1,9725.0
2,14016.418604651162
3,16319.72093023256
4,13083.581395348838
5,11776.162790697676
6,8957.06976744186
7,18758.232558139534
8,9465.209302325582
9,5131.186046511628
10,16678.279069767443
11,16855.86046511628
12,2959.9767441860467
13,17366.697674418607
14,3895.790697674419
15,14404.767441860466
16,10286.604651162792
17,7916.372093023257
18,18425.883720930233
19,6485.39534883721
20,4050.6046511627906
21,6854.465116279071
22,14940.209302325582
23,2488.3255813953488
24,16901.86046511628
25,1617.139534883721
26,12038.0
27,8178.116279069768
28,10965.0
29,4087.4418604651164
30,7339.604651162791
31,1791.4651162790697
32,10725.767441860466
33,6413.0465116279065
34,10720.906976744187
35,7286.0
36,7010.093023255815
37,7628.209302325582
38,5832.209302325582
39,11355.069767441862
40,13257.232558139534
41,12441.093023255813
42,1270.46511627907
43,18424.697674418603
44,18101.39534883721
45,16646.093023255813
46,5957.627906976744
47,11369.581395348838
48,4949.511627906977
49,2521.953488372093
50,15128.651162790698
51,15579.860465116279
52,8180.0465116279065
53,1401.7209302325582
54,4416.441860465116
55,5308.906976744186
56,14209.441860465116
57,11030.418604651164
58,8839.604651162792
59,5467.325581395349
60,8685.116279069767
61,2839.953488372093
62,4801.116279069767
63,6642.209302325582
64,12908.744186046511
65,16205.906976744185
66,4986.697674418605
67,3945.5348837209303
68,13743.139534883721
69,18742.348837209305
70,10728.581395348838
71,14893.558139534885
72,11992.60465116279
73,496.58139534883725
74,3619.767441860465
75,13931.186046511628
76,12064.465116279069
77,13621.837209302326
78,17998.558139534885
79,10389.883720930233
80,13279.883720930233
81,10457.720930232557
82,18950.79069767442
83,15671.558139534884
84,6767.627906976744
85,19092.697674418607
86,7235.3488372093025
87,13966.255813953489
88,15380.39534883721
89,10998.116279069769
90,1304.0
91,18298.44186046512
92,187.41860465116278
93,9479.627906976744
94,2492.5348837209303
95,9443.279069767443
96,16258.139534883721
97,7709.627906976745
98,8010.93023255814
99,14812.139534883721
100,17796.279069767443
101,14950.255813953489
102,6261.837209302326
103,9307.023255813952
104,8141.6511627906975
105,6579.465116279071
106,10059.279069767443
107,11476.534883720931
108,16030.604651162792
109,3533.511627906977
110,4081.5813953488373
111,1439.3023255813955
112,10338.39534883721
113,4096.046511627907
114,14120.0
115,3806.953488372093
116,2769.0000000000005
117,14923.046511627907
118,8845.348837209303
119,13259.302325581395
120,4786.2558139534885
121,16384.32558139535
122,15278.581395348836
123,1460.5581395348836
124,14929.837209302326
125,15888.488372093025
126,18763.97674418605
127,7575.5581395348845
128,5102.162790697675
129,1214.1162790697674
130,5796.837209302326
131,11227.534883720931
132,12366.72093023256
133,5548.906976744186
134,1608.8604651162793
135,16723.674418604653
136,15284.697674418605
137,6199.790697674419
138,1576.046511627907
139,14915.534883720931
140,14722.18604651163
141,9493.046511627907
142,15300.116279069767
143,8513.255813953489
144,10292.116279069767
145,411.3953488372093
146,11756.46511627907
147,3341.953488372093
148,2658.6279069767443
149,17604.44186046512
150,7538.232558139535
151,10434.67441860465
152,4644.581395348838
153,5393.465116279071
154,4420.441860465116
155,4737.7441860465115
156,3173.3488372093025
157,4110.0
158,6784.790697674419
159,4778.488372093024
160,7907.209302325582
161,7123.465116279071
162,10086.651162790698
163,1728.139534883721
164,18183.302325581397
165,11180.162790697674
166,12060.906976744187
167,16467.906976744187
168,2240.604651162791
169,14270.232558139536
170,2634.1162790697676
171,7516.3488372093025
172,3472.186046511628
173,15761.790697674418
174,16731.372093023256
175,15880.93023255814
176,11101.627906976744
177,8767.744186046513
178,406.16279069767444
179,9027.46511627907
180,14428.767441860466
181,12356.116279069769
182,4864.581395348838
183,3254.558139534884
184,18640.86046511628
185,5900.441860465117
186,6239.441860465116
187,6771.674418604652
188,2883.4418604651164
189,4219.86046511628
190,17843.883720930233
191,10129.465116279069
192,13327.418604651164
193,5966.46511627907
194,16459.39534883721
195,6561.116279069767
196,5966.232558139535
197,5331.5581395348845
198,9564.627906976744
199,15343.255813953489
200,15099.232558139534
201,13610.60465116279
202,3848.651162790698
203,19240.232558139534
204,15273.279069767445
205,3097.3023255813955
206,3865.5813953488373
207,5921.6511627906975
208,10706.372093023256
209,4037.7674418604656
210,18959.813953488374
211,11965.837209302326
212,12627.186046511628
213,15478.348837209302
214,11193.72093023256
215,14452.720930232557
216,3264.6046511627906
217,5507.093023255814
218,3919.418604651163
219,4675.86046511628
220,3061.2558139534885
221,4559.39534883721
222,10230.674418604653
223,17870.116279069767
224,17962.25581395349
225,9089.0
226,17432.6511627907
227,8293.813953488372
228,14881.604651162792
229,14484.883720930233
230,18089.627906976744
231,10815.046511627907
232,15740.860465116279
233,17852.93023255814
234,6611.232558139535
235,14266.255813953489
236,1462.0697674418604
237,6959.581395348838
238,13606.116279069769
239,10253.06976744186
240,6559.39534883721
241,12112.186046511628
242,6660.86046511628
243,10114.32558139535
244,17101.58139534884
245,3818.3023255813955
246,14697.976744186048
247,13240.39534883721
248,5781.790697674419
249,8931.186046511628
250,8754.837209302326
251,9009.441860465116
252,10819.651162790698
253,4052.0232558139537
254,2110.744186046512
255,13928.348837209303
256,3210.46511627907
257,3546.0232558139537
258,17025.67441860465
259,1569.6279069767443
260,1480.4883720930234
261,8245.302325581397
262,15606.232558139536
263,17627.25581395349
264,7035.674418604652
265,4275.093023255815
266,15233.72093023256
267,8325.046511627907
268,10284.139534883721
269,2225.4883720930234
270,13565.60465116279
271,16588.232558139534
272,4127.162790697675
273,845.2790697674418
274,10899.465116279069
275,9811.488372093025
276,10929.465116279069
277,13638.255813953489
278,13996.302325581395
279,9345.93023255814
280,7326.3488372093025
281,17276.720930232557
282,13085.255813953489
283,1554.5116279069766
284,4954.186046511628
285,12660.348837209303
286,14342.511627906979
287,3525.232558139535
288,12547.441860465116
289,5306.581395348837
290,2153.651162790698
291,16841.906976744187
292,16782.209302325584
293,15513.837209302326
294,11664.67441860465
295,13828.558139534885
296,18001.558139534885
297,5934.325581395348
298,10858.767441860466
299,5542.930232558139
300,16268.209302325582
301,5002.604651162791
302,15946.441860465116
303,15569.093023255817
304,9429.837209302326
305,10054.06976744186
306,2383.4883720930234
307,8524.139534883721
308,1741.139534883721
309,12087.837209302326
310,4962.930232558139
311,16010.162790697674
312,16771.348837209305
313,11362.186046511628
314,4278.697674418605
315,5886.674418604652
316,11805.581395348838
317,15270.744186046511
318,10188.46511627907
319,10191.790697674418
320,8520.46511627907
321,15872.813953488374
322,3114.790697674419
323,6116.511627906977
324,17894.069767441862
325,16930.069767441862
326,5780.627906976744
327,13219.558139534884
328,16384.581395348836
329,9763.511627906977
330,14025.744186046511
331,8312.255813953489
332,8788.604651162792
333,10296.697674418605
334,4163.279069767442
335,1201.6976744186047
336,1833.5813953488373
337,10260.511627906977
338,5857.930232558139
339,9012.023255813952
340,1461.6744186046512
341,15673.883720930233
342,3969.209302325581
343,16159.534883720931
344,10175.32558139535
345,9489.139534883721
346,12801.418604651162
347,10153.860465116279
348,9952.953488372093
349,14084.953488372093
350,8363.604651162792
351,5756.279069767442
352,4600.790697674419
353,6068.441860465116
354,4643.186046511628
355,7950.441860465117
356,12959.813953488372
357,14461.348837209303
358,11094.441860465116
359,6305.674418604652
360,1158.5581395348838
361,6163.162790697675
362,5788.139534883721
363,14870.488372093023
364,13766.39534883721
365,11963.906976744187
366,16341.279069767443
367,10848.06976744186
368,11070.488372093023
369,2065.6511627906975
370,12405.674418604653
371,4492.116279069767
372,2042.325581395349
373,17443.511627906977
374,9161.441860465116
375,6175.511627906977
376,6306.441860465116
377,5772.116279069767
378,16010.883720930235
379,13729.093023255815
380,3774.2093023255816
381,4107.139534883721
382,14108.883720930233
383,3032.6744186046512
384,19240.813953488374
385,14271.46511627907
386,8484.32558139535
