ID,score
0,5057.625
1,7530.625
2,13795.125
3,13702.875
4,6044.875
5,14696.875
6,18454.875
7,8518.625
8,3889.25
9,6021.375
10,4592.625
11,16022.75
12,3113.0
13,10261.0
14,7928.625
15,15538.125
16,5253.0
17,3953.625
18,11215.375
19,15362.125
20,13878.875
21,4000.875
22,11099.25
23,10716.0
24,14611.875
25,4605.25
26,6531.75
27,4224.25
28,3168.125
29,11063.125
30,10042.875
31,13721.625
32,13118.5
33,6610.75
34,11582.375
35,10597.25
36,6757.375
37,10305.375
38,13552.5
39,8856.0
40,14965.125
41,6224.625
42,10563.75
43,16655.875
44,14681.25
45,17440.875
46,3956.625
47,17052.75
48,11720.5
49,7390.5
50,12187.75
51,12316.75
52,7198.375
53,3221.125
54,3561.5
55,1982.875
56,11848.25
57,11337.875
58,7664.125
59,6118.125
60,9451.875
61,5059.125
62,11911.0
63,4621.875
64,12032.625
65,6718.0
66,11444.125
67,2361.0
68,15942.5
69,14678.875
70,5846.125
71,14454.125
72,15533.375
73,1482.875
74,2953.125
75,17610.125
76,8150.25
77,11474.25
78,11081.625
79,16863.125
80,16785.0
81,9859.0
82,11502.375
83,16887.75
84,15557.25
85,14277.0
86,4250.625
87,18089.25
88,13324.625
89,6653.625
90,12714.625
91,15589.125
92,2900.5
93,13369.25
94,7178.0
95,6031.375
96,12011.875
97,5326.125
98,12681.25
99,7232.75
100,15332.5
101,11790.125
102,5364.25
103,11474.0
104,4286.375
105,13165.25
106,14101.125
107,14328.875
108,17333.875
109,4956.375
110,10985.375
111,3230.625
112,14704.5
113,6730.0
114,14350.625
115,3273.0
116,2232.75
117,16710.125
118,14790.625
119,13230.0
120,2481.125
121,9351.375
122,12632.375
123,2860.5
124,11718.5
125,12664.375
126,9343.25
127,13503.0
128,8444.75
129,4224.0
130,7622.375
131,5161.75
132,8871.75
133,1716.0
134,3377.0
135,14604.125
136,7067.75
137,5428.25
138,1275.0
139,2997.25
140,12898.625
141,16882.0
142,17036.25
143,15858.125
144,15937.625
145,8996.25
146,11049.75
147,6951.125
148,11109.5
149,9659.5
150,8301.125
151,6655.75
152,3151.5
153,3654.25
154,10322.375
155,10352.875
156,5417.375
157,4703.75
158,14815.125
159,6298.125
160,4666.25
161,16281.125
162,14650.125
163,7771.25
164,14654.0
165,13230.875
166,6247.375
167,7750.0
168,12370.125
169,16500.0
170,8468.375
171,10179.125
172,6734.875
173,10178.375
174,7079.25
175,14944.375
176,15845.625
177,17405.375
178,9254.375
179,7833.25
180,12480.875
181,7326.625
182,9800.25
183,6637.0
184,16617.125
185,7445.5
186,11187.625
187,10507.125
188,999.75
189,6561.125
190,18539.0
191,13081.5
192,14062.375
193,5167.25
194,15175.5
195,5890.375
196,6892.875
197,13460.25
198,4658.625
199,12884.375
200,9415.25
201,15088.875
202,8570.25
203,17490.0
204,17883.25
205,4921.125
206,4063.125
207,11180.75
208,5309.875
209,2661.75
210,17017.125
211,10653.875
212,12894.25
213,16518.625
214,9043.125
215,9126.5
216,5354.125
217,8259.375
218,7803.125
219,6466.5
220,10157.375
221,5204.25
222,7545.5
223,14846.875
224,14754.0
225,13217.75
226,16875.5
227,13600.5
228,1921.75
229,12754.375
230,9513.625
231,11179.0
232,12699.625
233,5892.625
234,10514.125
235,15673.625
236,4684.25
237,5652.75
238,14467.875
239,13062.75
240,9061.125
241,16481.125
242,5542.75
243,9675.125
244,6617.875
245,11632.75
246,12935.375
247,12175.25
248,12941.5
249,17305.75
250,11314.125
251,8922.625
252,13521.875
253,3235.25
254,5572.75
255,15309.25
256,12195.0
257,13396.75
258,11486.125
259,3643.625
260,3773.25
261,12483.5
262,9161.625
263,11960.875
264,7715.5
265,11614.875
266,9141.25
267,11300.875
268,15370.375
269,7402.625
270,17944.5
271,13003.625
272,7095.375
273,4807.125
274,12334.625
275,5567.375
276,8045.875
277,8571.875
278,14819.5
279,10973.75
280,12698.5
281,10931.125
282,10200.125
283,2663.0
284,8754.375
285,18671.875
286,15772.875
287,4011.875
288,11231.875
289,5549.125
290,7191.5
291,17047.125
292,16190.625
293,9903.75
294,16362.0
295,10609.125
296,15790.875
297,3052.625
298,9290.25
299,7898.25
300,14362.25
301,9067.75
302,16853.375
303,14154.5
304,6687.875
305,9280.0
306,3146.875
307,7882.25
308,8349.25
309,11228.375
310,3435.75
311,16254.625
312,5430.375
313,9560.5
314,699.25
315,7128.375
316,16060.625
317,12204.0
318,7657.375
319,9168.375
320,8135.0
321,3205.75
322,5740.75
323,1402.5
324,13661.875
325,12165.375
326,17349.625
327,5615.125
328,9112.75
329,9201.375
330,14252.125
331,8742.75
332,12836.875
333,3607.875
334,12885.75
335,14134.125
336,2336.125
337,11142.125
338,4392.625
339,9309.0
340,2560.25
341,16514.625
342,1845.75
343,3801.25
344,12453.0
345,8365.375
346,956.375
347,7563.25
348,5280.25
349,14594.125
350,13039.375
351,5406.875
352,10073.0
353,5571.625
354,8582.75
355,7636.125
356,7990.25
357,13664.75
358,13089.5
359,9840.5
360,6984.125
361,11164.5
362,3151.875
363,8213.25
364,16878.75
365,15811.0
366,6406.875
367,14930.875
368,5115.125
369,6972.875
370,3327.375
371,11505.75
372,11265.625
373,16435.75
374,7637.75
375,4199.0
376,10959.0
377,11396.375
378,17816.625
379,12980.125
380,6961.375
381,6955.25
382,11633.375
383,8798.75
384,16086.875
385,16479.125
386,4312.625
387,4594.25
388,5895.5
389,11615.5
390,13011.25
391,6857.75
392,8676.0
393,10250.5
394,12416.25
395,3236.125
396,18395.5
397,15119.125
398,8067.125
399,5242.5
400,13644.75
401,12084.0
402,15043.25
403,11091.0
404,7900.125
405,18488.75
406,7303.375
407,8832.375
408,4770.375
409,9930.375
410,14335.0
411,5489.75
412,14900.0
413,9904.125
414,13101.75
415,9571.25
416,4582.375
417,17957.0
418,9755.0
419,4149.625
420,8612.0
421,7322.375
422,11654.125
423,9445.75
424,4476.0
425,5896.875
426,2924.625
427,7396.125
428,12747.875
429,6568.0
430,9143.0
431,8750.875
432,5942.75
433,1080.0
434,5158.875
435,1478.125
436,7629.5
437,9972.875
438,12659.25
439,14714.0
440,5163.0
441,6792.75
442,11598.25
443,8413.25
444,11283.625
445,4435.6875
446,3748.875
447,15451.5
448,18467.0
449,14257.375
450,4965.75
451,8394.625
452,15753.375
453,15113.125
454,14510.25
455,13037.125
456,5408.5
457,7571.875
458,2503.5
459,4905.375
460,1811.5
461,7649.0
462,9326.5
463,16118.125
464,8747.0
465,9882.125
466,5991.5
467,13694.0
468,3560.25
469,13254.75
470,7046.75
471,10904.75
472,15026.375
473,949.75
474,13780.125
475,13054.625
476,6399.625
477,13838.625
478,6316.375
479,14880.75
480,14947.625
481,6681.0
482,15210.625
483,6566.75
484,13129.25
485,9908.625
486,14519.375
487,7462.375
488,6986.25
489,6791.0
490,11694.625
491,10513.25
492,15106.125
493,13248.25
494,5681.0
495,4384.75
496,9916.375
497,6557.5
498,10288.5
499,1807.375
500,11679.375
501,13090.625
502,9270.5
503,15153.125
504,14740.125
505,7050.125
506,11386.25
507,13429.75
508,4536.75
509,14932.875
510,12274.625
511,7954.625
512,5236.75
513,4120.625
514,14006.625
515,6554.125
516,10325.25
517,11435.125
518,8887.75
519,13604.5
520,2725.25
521,9999.25
522,9129.625
523,17050.0
524,6678.875
525,3753.125
526,13451.75
527,18010.0
528,6488.75
529,7460.625
530,12208.125
531,13450.75
532,7248.0
533,7786.375
534,2596.0
535,13160.75
536,14242.25
537,5060.5
538,17502.625
539,10103.125
540,13865.75
541,11780.5
542,9858.875
543,9139.25
544,4817.5
545,13218.375
546,6793.0
547,18301.5
548,6913.875
549,18811.0
550,4700.5
551,16019.0
552,13117.0
553,10129.25
554,18673.875
555,9017.625
556,14065.25
557,5645.625
558,13823.125
559,9806.875
560,7972.875
561,14163.625
562,13210.5
563,10557.625
564,15317.625
565,10846.5
566,16481.5
567,5325.625
568,10598.875
569,10885.875
570,8921.875
571,8118.875
572,8607.375
573,6498.625
574,11796.625
575,3217.375
576,8691.625
577,12632.625
578,17710.125
579,3384.875
580,4220.375
581,5411.6875
582,1460.75
583,11192.5
584,12780.25
585,2971.875
586,13958.625
587,9882.625
588,3866.5
589,5209.0
590,6097.5
591,9868.0
592,7949.75
593,14850.875
594,15018.5
595,5038.25
596,4226.375
597,15569.25
598,7205.375
599,4654.25
600,14378.5
601,12628.625
602,10399.25
603,6595.375
604,3906.375
605,9217.875
606,12337.5
607,10889.0
608,14794.375
609,8519.0
610,2198.375
611,17376.75
612,9593.125
613,7848.5
614,6067.625
615,13869.875
616,16620.0
617,10269.875
618,11995.5
619,6880.25
620,6089.375
621,16087.375
622,15623.375
623,16518.25
624,13877.75
625,8763.125
626,7275.75
627,8479.875
628,17228.625
629,9327.125
630,5231.0
631,7770.0
632,5134.25
633,6964.25
634,8893.0
635,13596.75
636,3400.625
637,14433.625
638,2664.0
639,15795.25
640,14956.625
641,12469.5
642,12949.625
643,4001.125
644,14913.125
645,1258.25
646,1497.625
647,14186.75
648,12561.625
649,8829.875
650,13793.875
651,8286.5
652,13383.0
653,17250.625
654,17829.75
655,3901.0
656,5925.625
657,11808.875
658,9929.5
659,16116.0
660,3844.875
661,13002.0
662,8728.625
663,6958.0
664,8202.375
665,12609.625
666,12167.125
667,2609.5
668,7329.25
669,2952.875
670,7478.625
671,8123.875
672,14138.75
673,7763.875
674,5819.375
675,9654.5
676,13331.625
677,8304.125
678,3612.5
679,4918.875
680,12028.0
681,13555.0
682,18211.875
683,7510.0
684,6848.375
685,14800.75
686,4983.125
687,5324.25
688,3162.0
689,2981.0
690,9529.25
691,14766.75
692,3071.5
693,10641.875
694,4627.875
695,4815.0
696,5368.5
697,7125.625
698,6286.375
699,18039.25
700,11079.25
701,10541.375
702,8676.875
703,5557.375
704,8513.25
705,14770.5
706,12109.375
707,7357.5
708,8256.5
709,5013.875
710,15212.25
711,1547.75
712,15386.0
713,11739.5
714,3100.875
715,14131.375
716,14156.5
717,15112.125
718,1558.375
719,4709.375
720,9902.25
721,5468.625
722,8242.0
723,6081.75
724,9190.0
725,6812.125
726,4674.25
727,6456.5
728,15825.875
729,14515.625
730,2865.375
731,5601.5
732,7332.875
733,3701.875
734,4677.125
735,10384.875
736,7065.375
737,13704.25
738,14295.0
739,6397.625
740,16216.5
741,12956.125
742,13710.0
743,5250.125
744,6871.375
745,8183.5
746,11500.125
747,3822.625
748,4943.75
749,12077.5
750,10346.25
751,11424.0
752,2825.625
753,12329.25
754,9445.0
755,16422.125
756,15757.625
757,9623.625
758,8275.0
759,12224.25
760,12195.5
761,5979.625
762,11584.625
763,10043.125
764,10128.375
765,13328.0
766,16291.0
767,16084.875
768,9255.375
769,16144.375
770,4067.625
771,11053.125
772,5561.0
773,16624.0
774,5093.625
775,9668.625
776,2692.5
777,8395.125
778,10943.375
779,16109.0
780,11659.25
781,14202.0
782,15977.25
783,8028.875
784,6767.5
785,7372.0
786,16160.375
787,5748.25
788,2267.0
789,9129.625
790,14411.875
791,8214.375
792,8566.0
793,9556.3125
794,9389.25
795,13667.25
796,8303.5
797,2178.375
798,2938.0
799,12825.625
800,9683.375
801,7367.375
802,13317.75
803,17550.625
804,5060.875
805,13157.375
806,14921.625
807,8312.5
808,3887.875
809,8640.25
810,15446.75
811,17377.75
812,12686.625
813,11431.375
814,16718.75
815,11330.875
816,13019.75
817,10557.25
818,4998.375
819,6345.625
820,12057.5
821,8202.5
822,7188.75
823,11616.0
824,11410.875
825,10220.0
826,3202.625
827,16066.625
828,14518.125
829,15737.5
830,11163.75
831,19181.375
832,18247.0
833,10729.0
834,8554.5
835,12331.625
836,15638.75
837,16218.75
838,8074.125
839,3547.875
840,2110.875
841,14478.875
842,9441.25
843,2594.875
844,11103.25
845,3622.625
846,16250.625
847,9371.125
848,1689.25
849,15013.25
850,11569.0
851,14361.0
852,11998.75
853,13136.125
854,11000.125
855,10106.75
856,10446.0
857,571.875
858,14550.75
859,9896.125
860,12469.25
861,5118.875
862,2998.75
863,10202.25
864,10291.625
865,11936.75
866,9075.375
867,15106.375
868,13756.5
869,14925.25
870,8619.25
871,9853.75
872,16628.5
873,2521.125
874,4906.5
875,14308.0
876,14465.375
877,16626.25
878,7610.5
879,3080.125
880,2617.0
881,13008.125
882,14952.75
883,7603.375
884,9293.875
885,1542.375
886,15556.125
887,9800.875
888,6295.75
889,16119.25
890,15974.75
891,3857.0
892,6998.25
893,15660.25
894,12684.75
895,10780.125
896,9451.375
897,12724.375
898,5167.75
899,5734.25
900,6442.25
901,2447.125
902,16578.5
903,6987.375
904,6240.375
905,8057.0
906,13765.5
907,5428.75
908,14698.5
909,9788.0
910,15437.0
911,10272.125
912,15381.25
913,8966.125
914,12967.125
915,3039.875
916,6845.125
917,5049.25
918,8395.625
919,9974.75
920,7514.125
921,7440.25
922,13242.5
923,7455.625
924,19135.5
925,16406.75
926,9092.875
927,7578.875
928,12516.5
929,1543.0
930,16758.375
931,4581.375
932,2404.5
933,14912.75
934,12779.625
935,5728.5
936,12236.0
937,14093.125
938,12547.0
939,15767.75
940,11991.75
941,6146.75
942,17043.75
943,7315.125
944,7821.125
945,11125.375
946,10506.625
947,15590.5
948,4281.125
949,17931.875
950,13019.125
951,5703.375
952,15027.125
953,2342.25
954,14429.75
955,15068.0
956,2089.5
957,13972.5
958,4184.625
959,10592.5
960,6435.625
961,8953.875
962,9145.875
963,10782.125
964,7591.125
965,16047.25
966,8804.0
967,3405.875
968,7372.25
969,6214.375
970,13327.125
971,17956.5
972,15601.5
973,12569.0
974,17116.0
975,17070.5
976,15913.125
977,3155.125
978,11505.25
979,12730.375
980,7010.75
981,2514.0
982,6465.625
983,14235.875
984,8216.0
985,5843.875
986,11058.375
987,2621.875
988,5407.75
989,1084.625
990,14208.125
991,9666.375
992,10338.75
993,9992.25
994,12025.0
995,16366.625
996,6571.125
997,10818.5
998,8540.75
999,9343.875
1000,11859.625
1001,10399.875
1002,11659.0
1003,7982.875
1004,12893.625
1005,12025.875
1006,4449.0
1007,7128.875
1008,12556.625
1009,9203.375
1010,7358.5
1011,7872.75
1012,9065.0
1013,4973.375
1014,8307.75
1015,16160.125
1016,7321.375
1017,18195.875
1018,15139.0
1019,8379.75
1020,7334.0
1021,11000.125
1022,11051.5
1023,10924.375
1024,5087.5
1025,11654.875
1026,11692.75
1027,15655.25
1028,11610.875
1029,9044.875
1030,13024.375
1031,9895.625
1032,10847.125
1033,14988.5
1034,17399.5
1035,12188.375
1036,14586.875
1037,1132.75
1038,10876.625
1039,17968.625
1040,7561.125
1041,5988.75
1042,6464.75
1043,3954.75
1044,4641.0
1045,2954.25
1046,14869.25
1047,16084.0
1048,2894.125
1049,10954.0
1050,8401.0
1051,9553.125
1052,4834.125
1053,14817.25
1054,4503.0
1055,5226.25
1056,9854.875
1057,12209.5
1058,11570.375
1059,14128.625
1060,17841.5
1061,8261.625
1062,4057.875
1063,8205.5
1064,8729.5
1065,3055.0
1066,13974.5
1067,7694.0
1068,9609.5
1069,1621.75
1070,13800.125
1071,2692.625
1072,17609.125
1073,6697.625
1074,7672.875
1075,18347.875
1076,1460.5
1077,8443.0
1078,8816.0
1079,16016.375
1080,13528.375
1081,3083.875
1082,11821.25
1083,4836.75
1084,9144.875
1085,8940.875
1086,5668.375
1087,599.625
1088,6163.25
1089,2788.75
1090,9866.25
1091,18592.25
1092,2514.5
1093,12980.25
1094,13118.5
1095,6849.5
1096,7444.5
1097,7365.25
1098,12604.0
1099,15236.125
1100,16419.5
1101,18024.25
1102,4724.25
1103,3220.625
1104,3127.125
1105,4794.875
1106,6760.0
1107,7257.125
1108,13465.5
1109,18868.625
1110,17923.75
1111,7821.0
1112,15195.25
1113,11060.25
1114,12691.5
1115,4701.625
1116,8892.75
1117,8269.125
1118,13899.5
1119,9289.125
1120,11057.875
1121,15804.875
1122,7588.375
1123,6775.375
1124,4324.75
1125,13946.75
1126,8684.375
1127,10978.75
1128,16325.0
1129,9113.375
1130,1105.625
1131,17702.0
1132,3017.0
1133,10840.25
1134,10322.75
1135,6257.75
1136,4248.5
1137,2520.5
1138,14394.5
1139,4457.875
1140,9517.5
1141,10820.75
1142,3948.375
1143,6513.125
1144,9730.0
1145,12500.875
1146,5785.125
1147,5551.0
1148,14391.25
1149,9500.625
1150,3971.375
1151,18185.75
1152,8527.5
1153,5763.625
1154,7827.25
1155,11997.625
1156,13515.75
1157,11333.125
1158,4697.75
1159,8213.75
1160,7232.25
1161,17545.5
1162,6733.25
1163,5761.625
1164,1366.0
1165,6693.0
