ID,score
0,1183.5
1,10077.5
2,14287.5
3,17178.0
4,13225.0
5,11332.25
6,8213.75
7,19338.0
8,9867.75
9,4962.0
10,17029.75
11,16970.0
12,2644.0
13,17267.75
14,3505.25
15,14528.5
16,10852.75
17,8346.75
18,18388.75
19,6208.0
20,3524.0
21,7188.25
22,15447.0
23,1728.0
24,16792.5
25,1641.0
26,11992.25
27,8272.25
28,11739.75
29,3068.0
30,7533.0
31,1224.5
32,10926.0
33,6562.0
34,10477.0
35,7592.75
36,6598.5
37,8062.25
38,5961.75
39,10821.75
40,12859.0
41,12465.25
42,1183.5
43,18853.0
44,18240.25
45,16803.0
46,6059.75
47,11152.5
48,4630.5
49,1896.0
50,14970.0
51,16148.5
52,8217.25
53,1190.5
54,4240.75
55,5587.0
56,14003.0
57,11758.25
58,9265.5
59,5585.25
60,7979.75
61,2439.0
62,3956.25
63,6950.25
64,13162.0
65,16385.75
66,4047.0
67,4238.0
68,13985.25
69,18679.0
70,10526.5
71,14557.0
72,11879.25
73,403.25
74,3540.25
75,13819.0
76,11852.25
77,13705.0
78,17923.75
79,10234.25
80,12885.0
81,10382.25
82,19172.25
83,15511.25
84,6204.5
85,19325.25
86,7403.0
87,13551.75
88,15512.5
89,10594.25
90,1281.5
91,18885.5
92,195.25
93,9744.5
94,2089.0
95,9667.25
96,16103.5
97,7938.5
98,7503.25
99,15410.5
100,18000.75
101,15665.25
102,6078.75
103,9257.75
104,8356.5
105,6590.75
106,9825.75
107,11223.75
108,16089.75
109,3702.75
110,3281.75
111,1466.25
112,10604.75
113,3847.5
114,13799.75
115,3865.0
116,2970.0
117,15004.5
118,8193.25
119,13403.25
120,4902.75
121,16305.75
122,15390.75
123,1331.0
124,15061.75
125,16073.25
126,19109.5
127,7298.25
128,4451.25
129,1285.75
130,5685.75
131,11317.5
132,12248.5
133,5824.0
134,1192.75
135,16519.5
136,16078.25
137,6278.0
138,1456.5
139,15514.0
140,14765.25
141,8828.25
142,15051.5
143,8278.75
144,9965.5
145,437.75
146,12253.75
147,3014.5
148,2558.25
149,17895.25
150,7597.5
151,11015.75
152,4888.75
153,5163.25
154,4456.25
155,4076.75
156,2955.5
