ID,score
0,1360.6666666666667
1,11821.333333333334
2,14708.0
3,15054.0
4,12974.0
5,9214.666666666666
6,3754.3333333333335
7,19147.666666666668
8,8521.666666666666
9,5288.333333333333
10,16746.0
11,17639.666666666668
12,1830.6666666666667
13,16152.333333333334
14,3459.0
15,11928.0
16,10832.0
17,6065.333333333333
18,17729.333333333332
19,5237.333333333333
20,2995.0
21,8277.333333333334
22,15731.0
23,2012.0
24,15726.666666666666
25,2345.3333333333335
26,8976.333333333334
27,5378.666666666667
28,12777.333333333334
29,7764.666666666667
30,7064.333333333333
31,1077.6666666666667
32,10970.666666666666
33,7927.666666666667
34,8184.666666666667
35,10756.333333333334
36,4691.333333333333
37,7126.666666666667
38,12439.0
39,8531.0
40,10985.0
41,13673.666666666666
42,1383.3333333333333
43,18396.666666666668
44,15940.333333333334
45,14706.0
46,3312.6666666666665
47,10066.333333333334
48,5700.0
49,1846.0
50,14178.333333333334
51,15302.333333333334
52,9994.333333333334
53,1361.6666666666667
54,5720.0
55,6473.333333333333
56,12953.0
57,6234.0
58,6900.0
59,3547.3333333333335
60,6267.333333333333
61,4293.666666666667
62,3360.6666666666665
63,4801.0
64,10415.333333333334
65,14016.333333333334
66,4215.666666666667
67,5492.333333333333
68,11148.333333333334
69,17465.666666666668
70,8599.0
71,11837.0
72,13010.0
73,467.3333333333333
74,3754.6666666666665
75,16032.666666666666
76,10027.0
77,13507.666666666666
78,18670.666666666668
79,10099.666666666666
80,9541.666666666666
81,9141.333333333334
82,18836.0
83,16366.0
84,9374.333333333334
85,19302.0
86,5333.0
87,11845.333333333334
88,14217.333333333334
89,8753.0
90,554.6666666666666
91,16697.0
92,113.33333333333333
93,5863.666666666667
94,2532.3333333333335
95,9943.666666666666
96,17380.0
97,10855.666666666666
98,5231.333333333333
99,14738.0
100,18042.666666666668
101,12941.0
102,4343.333333333333
103,11902.0
104,12914.666666666666
105,9235.0
106,8776.666666666666
107,8403.333333333334
108,14825.0
109,6980.333333333333
110,2645.3333333333335
111,1882.0
112,8346.333333333334
113,6481.333333333333
114,12687.0
115,8143.0
116,3211.6666666666665
117,14477.666666666666
118,8569.666666666666
119,11356.666666666666
120,7143.333333333333
121,15405.0
122,12365.666666666666
123,8581.0
124,16561.333333333332
125,15889.666666666666
126,18838.333333333332
127,5074.333333333333
128,3445.0
129,2266.3333333333335
130,2757.3333333333335
131,8191.0
132,12090.666666666666
133,4208.0
134,1873.3333333333333
135,15022.333333333334
136,12006.0
137,10513.0
138,912.0
139,13631.333333333334
140,14288.666666666666
141,11350.333333333334
142,11906.666666666666
143,8633.0
144,10664.666666666666
145,413.0
146,12344.666666666666
147,2959.6666666666665
148,1708.3333333333333
149,19156.0
150,9627.0
151,14197.666666666666
152,6740.0
153,3729.3333333333335
154,4444.333333333333
155,5805.666666666667
156,6152.333333333333
157,3932.6666666666665
158,4408.333333333333
159,3953.0
160,6648.333333333333
161,9233.333333333334
162,5360.333333333333
163,2342.3333333333335
164,19155.333333333332
165,7395.333333333333
166,9956.666666666666
167,13374.0
168,2787.6666666666665
169,14888.333333333334
170,2146.3333333333335
171,7968.666666666667
172,9581.0
173,16835.333333333332
174,14924.0
175,15425.333333333334
176,13885.0
177,7151.0
178,204.33333333333334
179,11069.666666666666
180,12433.333333333334
181,11842.0
182,5429.333333333333
183,4429.333333333333
184,18611.0
185,7343.666666666667
186,7238.333333333333
187,10053.666666666666
188,2485.0
189,3533.6666666666665
190,14988.666666666666
191,9212.333333333334
192,9694.333333333334
193,11864.0
194,17164.0
195,6049.666666666667
196,8573.0
197,3464.3333333333335
198,7892.333333333333
199,15204.666666666666
200,12381.333333333334
201,14462.666666666666
202,2301.6666666666665
203,19347.333333333332
204,17076.333333333332
205,4027.0
206,1971.3333333333333
207,9446.333333333334
208,9677.0
209,4522.666666666667
210,18923.0
211,11524.333333333334
212,14734.0
213,16364.0
214,9077.666666666666
215,11494.0
216,5143.333333333333
217,7055.0
218,2229.0
219,4141.333333333333
220,7439.0
221,6166.333333333333
222,15122.666666666666
223,17764.333333333332
224,17480.666666666668
225,8757.666666666666
226,15701.0
227,9109.0
228,16777.0
229,14297.666666666666
230,15944.0
231,10886.0
232,12639.166666666666
233,18309.666666666668
234,4479.666666666667
235,11221.666666666666
236,8168.0
237,10028.333333333334
238,13220.333333333334
239,9553.0
240,5466.0
241,9047.0
242,8654.0
243,8962.0
244,16314.333333333334
245,3436.6666666666665
246,12085.0
247,15842.333333333334
248,4225.0
249,6749.333333333333
250,4280.333333333333
251,14186.666666666666
252,10493.0
253,2659.0
254,1975.3333333333333
255,14215.333333333334
256,8979.666666666666
257,2172.3333333333335
258,16396.666666666668
259,6804.333333333333
260,1528.6666666666667
261,12073.333333333334
262,16987.333333333332
263,16450.0
264,10431.333333333334
265,2954.0
266,13645.666666666666
267,5757.333333333333
268,8637.666666666666
269,2930.6666666666665
270,16050.666666666666
271,17272.333333333332
272,6567.333333333333
273,953.0
274,8050.333333333333
275,11411.333333333334
276,7763.666666666667
277,14107.333333333334
278,15353.666666666666
279,8246.333333333334
280,4339.666666666667
281,16319.666666666666
282,11307.333333333334
283,4670.333333333333
284,5615.333333333333
285,13732.0
286,14031.333333333334
287,5243.666666666667
288,13999.0
289,4213.666666666667
290,1903.6666666666667
291,13391.333333333334
292,17635.666666666668
293,13657.666666666666
294,10022.666666666666
295,14043.0
296,18526.333333333332
297,8073.666666666667
